UserID,Age,Preferred_Mode,Loyalty_Points,Has_Churned
U0001,46,Metro/Bus,3035,0
U0002,36,E-Bike,976,0
U0003,45,E-Bike,1734,0
U0004,43,E-Bike,4845,1
U0005,21,Metro/Bus,1472,1
U0006,47,Metro/Bus,4357,0
U0007,36,Metro/Bus,1683,0
U0008,30,Metro/Bus,4402,0
U0009,43,Metro/Bus,3332,0
U0010,52,E-Bike,2733,0
U0011,49,Metro/Bus,3639,0
U0012,37,E-Bike,3671,0
U0013,37,Shuttle,1390,1
U0014,30,E-Bike,4485,0
U0015,42,E-Bike,2148,0
U0016,45,E-Bike,4451,0
U0017,26,E-Bike,4580,0
U0018,52,E-Bike,2787,1
U0019,40,E-Bike,2608,0
U0020,34,E-Bike,830,0
U0021,46,E-Bike,834,0
U0022,24,E-Bike,4879,0
U0023,27,E-Bike,991,1
U0024,46,Metro/Bus,3886,0
U0025,36,E-Bike,4221,0
U0026,25,Metro/Bus,547,0
U0027,22,Shuttle,2551,0
U0028,54,Shuttle,787,0
U0029,33,E-Bike,3795,1
U0030,49,E-Bike,4696,0
U0031,33,Shuttle,548,1
U0032,35,E-Bike,273,0
U0033,22,Metro/Bus,1535,0
U0034,26,E-Bike,1870,0
U0035,31,Shuttle,4541,1
U0036,26,Metro/Bus,1067,0
U0037,34,Shuttle,258,0
U0038,18,Shuttle,4675,0
U0039,47,Shuttle,3890,1
U0040,38,E-Bike,801,0
U0041,52,E-Bike,3310,0
U0042,21,E-Bike,3335,0
U0043,30,Metro/Bus,1059,1
U0044,41,Metro/Bus,2393,1
U0045,26,E-Bike,810,0
U0046,30,Metro/Bus,3577,0
U0047,27,E-Bike,1120,0
U0048,36,Shuttle,4616,1
U0049,42,Metro/Bus,4770,0
U0050,53,Metro/Bus,1121,1
U0051,27,Shuttle,768,0
U0052,35,E-Bike,1624,1
U0053,27,Shuttle,3061,0
U0054,54,Shuttle,4882,0
U0055,52,E-Bike,1237,0
U0056,53,E-Bike,823,1
U0057,39,Metro/Bus,1044,0
U0058,39,Metro/Bus,1712,0
U0059,34,Shuttle,3808,0
U0060,46,Shuttle,4349,0
U0061,34,Shuttle,2195,0
U0062,34,E-Bike,3937,0
U0063,24,E-Bike,2450,0
U0064,24,E-Bike,4088,1
U0065,44,Metro/Bus,3823,0
U0066,36,Shuttle,996,0
U0067,48,Shuttle,372,0
U0068,49,Metro/Bus,2271,0
U0069,49,E-Bike,2502,1
U0070,29,Shuttle,4040,0
U0071,55,E-Bike,4651,1
U0072,18,E-Bike,4368,0
U0073,19,Metro/Bus,1030,0
U0074,49,E-Bike,4582,0
U0075,39,E-Bike,1376,0
U0076,46,Metro/Bus,4982,0
U0077,54,Shuttle,3395,0
U0078,44,Metro/Bus,541,0
U0079,54,Shuttle,2081,0
U0080,42,Shuttle,1803,0
U0081,45,E-Bike,1759,0
U0082,42,E-Bike,3215,0
U0083,44,E-Bike,1298,0
U0084,40,E-Bike,124,0
U0085,20,Metro/Bus,3365,0
U0086,28,Shuttle,3147,1
U0087,46,E-Bike,3433,0
U0088,41,E-Bike,1455,1
U0089,27,Metro/Bus,4825,0
U0090,48,Metro/Bus,3953,0
U0091,21,E-Bike,4986,0
U0092,47,Shuttle,3851,0
U0093,40,Metro/Bus,3064,0
U0094,23,Shuttle,2604,0
U0095,19,E-Bike,2566,0
U0096,33,Metro/Bus,4339,0
U0097,43,Shuttle,4193,0
U0098,41,E-Bike,311,0
U0099,29,Metro/Bus,2851,0
U0100,48,E-Bike,4247,0
U0101,43,Metro/Bus,3584,0
U0102,27,E-Bike,4213,0
U0103,24,Metro/Bus,1880,0
U0104,27,Shuttle,3977,1
U0105,22,E-Bike,724,0
U0106,52,Shuttle,2416,0
U0107,45,Metro/Bus,768,0
U0108,41,Shuttle,2952,0
U0109,47,Shuttle,3050,0
U0110,27,E-Bike,2173,1
U0111,30,E-Bike,3523,0
U0112,25,E-Bike,4278,1
U0113,43,Metro/Bus,2338,1
U0114,49,Metro/Bus,1730,0
U0115,38,E-Bike,2613,0
U0116,27,E-Bike,1092,0
U0117,50,E-Bike,3575,0
U0118,44,Metro/Bus,4810,0
U0119,36,E-Bike,4778,0
U0120,20,Shuttle,439,0
U0121,46,E-Bike,2282,0
U0122,20,E-Bike,4007,0
U0123,30,E-Bike,4991,0
U0124,48,E-Bike,4947,0
U0125,46,Metro/Bus,4920,0
U0126,53,Metro/Bus,3323,0
U0127,29,Shuttle,807,0
U0128,34,E-Bike,1488,0
U0129,49,E-Bike,3311,0
U0130,39,Metro/Bus,430,0
U0131,28,Metro/Bus,3215,0
U0132,27,Shuttle,3411,0
U0133,39,Metro/Bus,4590,0
U0134,18,Metro/Bus,3464,1
U0135,49,E-Bike,4106,0
U0136,53,E-Bike,3446,0
U0137,54,E-Bike,1338,0
U0138,28,Shuttle,3298,0
U0139,29,E-Bike,4693,0
U0140,29,E-Bike,3230,0
U0141,28,E-Bike,3783,0
U0142,50,Metro/Bus,3949,1
U0143,18,Metro/Bus,4818,0
U0144,50,E-Bike,546,0
U0145,27,Shuttle,1093,0
U0146,39,Metro/Bus,4878,0
U0147,42,E-Bike,3329,0
U0148,34,E-Bike,2058,0
U0149,49,E-Bike,1552,0
U0150,55,E-Bike,3730,0
U0151,23,Metro/Bus,2416,0
U0152,18,E-Bike,4882,0
U0153,54,Shuttle,1890,0
U0154,51,E-Bike,581,0
U0155,44,Metro/Bus,4269,0
U0156,25,Metro/Bus,881,1
U0157,52,E-Bike,2012,0
U0158,21,Metro/Bus,3956,0
U0159,22,Metro/Bus,2933,0
U0160,42,E-Bike,3786,0
U0161,19,E-Bike,1733,0
U0162,30,E-Bike,3847,0
U0163,33,E-Bike,3460,1
U0164,37,Metro/Bus,3043,0
U0165,51,Metro/Bus,3068,0
U0166,33,E-Bike,3201,0
U0167,47,E-Bike,49,0
U0168,51,E-Bike,4607,0
U0169,30,Metro/Bus,4056,0
U0170,22,Metro/Bus,4442,0
U0171,33,Metro/Bus,476,0
U0172,55,Metro/Bus,321,0
U0173,34,E-Bike,3210,0
U0174,53,E-Bike,4933,1
U0175,51,Shuttle,1074,0
U0176,31,Shuttle,2825,0
U0177,20,E-Bike,4878,1
U0178,40,E-Bike,3202,0
U0179,27,E-Bike,1687,0
U0180,31,E-Bike,337,0
U0181,35,Metro/Bus,2560,0
U0182,45,E-Bike,248,0
U0183,53,Metro/Bus,2254,0
U0184,49,Metro/Bus,2545,0
U0185,39,E-Bike,3801,0
U0186,25,Metro/Bus,4621,0
U0187,41,E-Bike,2380,0
U0188,28,Metro/Bus,3426,0
U0189,20,E-Bike,2018,0
U0190,40,E-Bike,1871,0
U0191,40,Metro/Bus,155,0
U0192,32,E-Bike,414,0
U0193,40,Metro/Bus,2286,0
U0194,46,E-Bike,2861,0
U0195,30,E-Bike,736,0
U0196,42,Metro/Bus,1111,0
U0197,27,E-Bike,650,1
U0198,21,E-Bike,919,1
U0199,49,Metro/Bus,58,0
U0200,29,Shuttle,760,0
U0201,42,Metro/Bus,236,0
U0202,32,Metro/Bus,710,0
U0203,29,E-Bike,1810,0
U0204,23,Metro/Bus,2091,0
U0205,27,Metro/Bus,2002,0
U0206,25,E-Bike,2627,0
U0207,49,Metro/Bus,299,0
U0208,44,Metro/Bus,3668,0
U0209,44,E-Bike,574,0
U0210,46,Shuttle,1478,0
U0211,22,E-Bike,4405,0
U0212,18,Shuttle,2092,0
U0213,20,E-Bike,4614,0
U0214,19,E-Bike,268,0
U0215,54,E-Bike,59,0
U0216,40,Shuttle,74,0
U0217,50,Shuttle,2099,0
U0218,35,Shuttle,3378,0
U0219,51,Shuttle,3168,1
U0220,19,E-Bike,3146,0
U0221,40,Shuttle,2732,0
U0222,42,Shuttle,3468,0
U0223,26,E-Bike,2753,0
U0224,22,Metro/Bus,1057,0
U0225,18,Metro/Bus,4676,0
U0226,54,E-Bike,577,0
U0227,18,E-Bike,1423,0
U0228,26,E-Bike,3491,0
U0229,21,Metro/Bus,4935,0
U0230,27,E-Bike,4197,1
U0231,21,Metro/Bus,2421,1
U0232,27,E-Bike,1604,0
U0233,19,E-Bike,2014,0
U0234,41,Metro/Bus,2018,0
U0235,32,E-Bike,1054,1
U0236,41,Metro/Bus,299,0
U0237,43,Metro/Bus,1495,0
U0238,30,Metro/Bus,675,0
U0239,48,E-Bike,4304,0
U0240,24,E-Bike,1324,0
U0241,40,Metro/Bus,1960,0
U0242,33,Metro/Bus,2725,0
U0243,46,E-Bike,1697,0
U0244,53,Metro/Bus,2575,0
U0245,37,E-Bike,876,0
U0246,20,E-Bike,872,0
U0247,37,Metro/Bus,4227,0
U0248,50,E-Bike,4883,0
U0249,31,E-Bike,4252,0
U0250,28,Shuttle,3950,0
U0251,32,Shuttle,345,0
U0252,53,Metro/Bus,3844,0
U0253,48,E-Bike,1220,1
U0254,25,Shuttle,3169,0
U0255,45,Metro/Bus,3712,0
U0256,29,Metro/Bus,2931,0
U0257,41,Shuttle,3050,0
U0258,25,E-Bike,1027,0
U0259,29,E-Bike,811,0
U0260,33,Metro/Bus,423,0
U0261,20,Metro/Bus,3080,0
U0262,43,Shuttle,2268,0
U0263,30,E-Bike,1489,0
U0264,23,E-Bike,1350,1
U0265,28,Metro/Bus,1303,0
U0266,30,E-Bike,4442,0
U0267,29,Shuttle,4062,0
U0268,18,E-Bike,4086,0
U0269,48,E-Bike,397,0
U0270,27,E-Bike,4736,0
U0271,49,Metro/Bus,3392,0
U0272,19,Shuttle,2352,0
U0273,33,E-Bike,1822,0
U0274,32,Metro/Bus,356,0
U0275,49,Shuttle,3973,0
U0276,53,Metro/Bus,4481,0
U0277,37,Shuttle,4089,0
U0278,47,Shuttle,255,0
U0279,54,Metro/Bus,4605,0
U0280,55,Shuttle,4133,0
U0281,52,Shuttle,1909,0
U0282,18,Shuttle,2018,0
U0283,37,Shuttle,3781,0
U0284,37,E-Bike,3963,1
U0285,40,Metro/Bus,2546,0
U0286,53,Metro/Bus,233,1
U0287,38,E-Bike,974,0
U0288,28,Shuttle,1548,0
U0289,42,E-Bike,36,1
U0290,36,Shuttle,1302,0
U0291,45,E-Bike,2488,0
U0292,34,Metro/Bus,1270,0
U0293,46,Metro/Bus,4735,0
U0294,22,Metro/Bus,3001,0
U0295,49,E-Bike,647,0
U0296,44,Metro/Bus,3173,1
U0297,47,E-Bike,1761,0
U0298,20,E-Bike,4898,0
U0299,45,Metro/Bus,1778,0
U0300,40,E-Bike,2562,0
U0301,46,Metro/Bus,3173,0
U0302,28,Metro/Bus,1011,1
U0303,51,E-Bike,2460,0
U0304,44,E-Bike,3276,0
U0305,30,E-Bike,3173,0
U0306,42,Metro/Bus,4918,0
U0307,20,Metro/Bus,3983,1
U0308,22,Metro/Bus,1020,0
U0309,23,Metro/Bus,596,0
U0310,34,Shuttle,2485,0
U0311,33,E-Bike,3033,0
U0312,30,E-Bike,1540,1
U0313,46,Shuttle,695,0
U0314,41,Metro/Bus,983,0
U0315,29,Metro/Bus,770,0
U0316,52,E-Bike,105,1
U0317,46,E-Bike,1229,1
U0318,51,E-Bike,2731,0
U0319,22,Metro/Bus,1425,0
U0320,32,E-Bike,4869,0
U0321,22,E-Bike,2107,1
U0322,24,E-Bike,101,1
U0323,38,E-Bike,1196,0
U0324,30,E-Bike,3645,0
U0325,53,E-Bike,1520,0
U0326,47,Shuttle,4740,0
U0327,28,Metro/Bus,2914,0
U0328,36,E-Bike,2133,0
U0329,40,E-Bike,1881,0
U0330,26,Shuttle,4523,0
U0331,36,E-Bike,1755,0
U0332,49,Metro/Bus,319,0
U0333,22,E-Bike,4137,0
U0334,39,Metro/Bus,1997,0
U0335,49,Shuttle,1187,0
U0336,44,E-Bike,3083,0
U0337,47,Metro/Bus,2317,0
U0338,29,Shuttle,467,0
U0339,55,E-Bike,894,0
U0340,18,E-Bike,3232,0
U0341,25,Metro/Bus,3824,0
U0342,31,Metro/Bus,3006,0
U0343,23,Shuttle,4184,0
U0344,26,E-Bike,3145,0
U0345,50,Shuttle,4630,0
U0346,52,E-Bike,1053,0
U0347,44,Shuttle,3553,0
U0348,38,Shuttle,263,0
U0349,35,Metro/Bus,447,0
U0350,47,E-Bike,3212,0
U0351,53,E-Bike,1054,0
U0352,22,E-Bike,3882,0
U0353,31,Metro/Bus,1202,0
U0354,51,Metro/Bus,3376,0
U0355,36,Shuttle,3237,0
U0356,20,E-Bike,405,0
U0357,34,E-Bike,4900,0
U0358,50,E-Bike,4406,1
U0359,21,Metro/Bus,3155,0
U0360,35,E-Bike,2931,0
U0361,22,E-Bike,2931,0
U0362,36,E-Bike,537,1
U0363,26,E-Bike,1575,0
U0364,31,Shuttle,521,0
U0365,23,Metro/Bus,1148,0
U0366,21,Metro/Bus,1577,0
U0367,49,Shuttle,3198,0
U0368,19,E-Bike,3784,1
U0369,55,Metro/Bus,4053,0
U0370,52,Metro/Bus,698,0
U0371,44,Metro/Bus,4351,0
U0372,37,E-Bike,4998,1
U0373,49,Shuttle,1102,0
U0374,19,Shuttle,4647,0
U0375,37,E-Bike,3354,0
U0376,49,E-Bike,4291,0
U0377,51,Shuttle,1244,0
U0378,36,E-Bike,2727,1
U0379,19,E-Bike,1216,0
U0380,36,E-Bike,1848,0
U0381,52,Metro/Bus,793,0
U0382,53,Metro/Bus,3705,0
U0383,35,Shuttle,404,0
U0384,31,Metro/Bus,3971,0
U0385,18,E-Bike,3197,0
U0386,38,E-Bike,4883,0
U0387,35,Shuttle,4940,0
U0388,37,E-Bike,393,0
U0389,27,Shuttle,2219,0
U0390,43,E-Bike,4403,1
U0391,51,E-Bike,2790,1
U0392,29,Metro/Bus,3248,1
U0393,41,E-Bike,3271,0
U0394,28,E-Bike,4197,0
U0395,36,E-Bike,1847,0
U0396,54,E-Bike,494,0
U0397,28,E-Bike,3379,0
U0398,20,E-Bike,765,0
U0399,23,Shuttle,4277,0
U0400,50,E-Bike,3269,1
U0401,54,E-Bike,714,0
U0402,18,Metro/Bus,652,0
U0403,53,E-Bike,3472,0
U0404,49,E-Bike,1520,0
U0405,47,E-Bike,309,0
U0406,19,Metro/Bus,1074,0
U0407,21,E-Bike,2671,0
U0408,24,E-Bike,3114,0
U0409,33,Metro/Bus,1458,1
U0410,45,Shuttle,2986,0
U0411,43,E-Bike,2561,0
U0412,50,E-Bike,841,0
U0413,28,E-Bike,2251,0
U0414,42,Shuttle,62,0
U0415,50,Metro/Bus,636,0
U0416,29,Metro/Bus,2996,0
U0417,44,Shuttle,735,0
U0418,49,E-Bike,3357,1
U0419,53,Shuttle,2987,0
U0420,32,Metro/Bus,3637,0
U0421,25,E-Bike,3857,0
U0422,20,E-Bike,4159,0
U0423,39,Metro/Bus,4743,0
U0424,44,Shuttle,14,0
U0425,44,Metro/Bus,4538,0
U0426,29,Metro/Bus,1695,0
U0427,20,Metro/Bus,2314,0
U0428,28,Metro/Bus,1471,0
U0429,34,E-Bike,875,0
U0430,35,Shuttle,499,0
U0431,46,E-Bike,1299,0
U0432,37,E-Bike,2619,0
U0433,26,Metro/Bus,2218,0
U0434,41,E-Bike,3763,0
U0435,45,E-Bike,1123,0
U0436,42,E-Bike,2154,0
U0437,53,E-Bike,3252,1
U0438,20,Metro/Bus,4966,0
U0439,27,Shuttle,579,0
U0440,39,E-Bike,2407,0
U0441,21,E-Bike,2718,1
U0442,30,E-Bike,1262,0
U0443,30,Metro/Bus,1040,0
U0444,47,Metro/Bus,4754,0
U0445,45,E-Bike,3753,0
U0446,33,E-Bike,2087,0
U0447,43,Metro/Bus,500,0
U0448,29,E-Bike,4512,0
U0449,55,Metro/Bus,4742,0
U0450,49,E-Bike,2608,0
U0451,40,Metro/Bus,2685,1
U0452,38,E-Bike,119,0
U0453,43,E-Bike,2759,1
U0454,33,Metro/Bus,467,0
U0455,47,E-Bike,1564,0
U0456,25,Metro/Bus,4632,0
U0457,49,E-Bike,1796,0
U0458,23,E-Bike,3532,0
U0459,48,E-Bike,1130,0
U0460,36,E-Bike,3025,0
U0461,37,Metro/Bus,2327,0
U0462,29,E-Bike,1414,0
U0463,30,Metro/Bus,451,1
U0464,33,Metro/Bus,595,0
U0465,20,E-Bike,1834,1
U0466,26,E-Bike,2502,0
U0467,30,Shuttle,2542,0
U0468,24,E-Bike,2986,0
U0469,52,E-Bike,580,0
U0470,53,Shuttle,2843,0
U0471,23,Metro/Bus,3868,0
U0472,23,Metro/Bus,164,0
U0473,30,E-Bike,4044,0
U0474,46,Metro/Bus,4924,0
U0475,18,Metro/Bus,4835,0
U0476,43,E-Bike,32,0
U0477,25,E-Bike,121,0
U0478,25,E-Bike,1545,0
U0479,20,E-Bike,1056,0
U0480,44,Metro/Bus,2412,0
U0481,51,E-Bike,382,0
U0482,36,E-Bike,1450,0
U0483,55,Metro/Bus,1986,0
U0484,37,Metro/Bus,3493,1
U0485,33,Metro/Bus,815,0
U0486,44,Metro/Bus,4749,1
U0487,18,Metro/Bus,3101,0
U0488,31,E-Bike,1446,0
U0489,40,E-Bike,841,0
U0490,50,E-Bike,156,0
U0491,54,Shuttle,4843,0
U0492,23,E-Bike,2832,0
U0493,43,Metro/Bus,3687,0
U0494,20,Shuttle,4124,0
U0495,21,Shuttle,3546,1
U0496,47,Metro/Bus,4270,0
U0497,33,E-Bike,1646,0
U0498,22,Shuttle,3315,0
U0499,22,Metro/Bus,474,0
U0500,35,E-Bike,3799,0
U0501,47,E-Bike,3872,1
U0502,48,Metro/Bus,367,0
U0503,45,Metro/Bus,139,0
U0504,42,Metro/Bus,3950,0
U0505,46,Shuttle,403,0
U0506,32,E-Bike,3601,0
U0507,39,E-Bike,1041,0
U0508,27,Metro/Bus,2339,0
U0509,39,E-Bike,1840,0
U0510,38,Shuttle,4069,1
U0511,21,Metro/Bus,2553,0
U0512,36,Metro/Bus,4281,0
U0513,42,E-Bike,2044,0
U0514,51,Shuttle,1499,0
U0515,35,E-Bike,4869,0
U0516,55,E-Bike,3158,0
U0517,27,Metro/Bus,645,0
U0518,26,E-Bike,431,0
U0519,38,Shuttle,4636,0
U0520,45,Metro/Bus,2021,0
U0521,37,E-Bike,4467,0
U0522,25,Metro/Bus,2675,1
U0523,38,E-Bike,2,0
U0524,47,Shuttle,2173,0
U0525,30,E-Bike,86,1
U0526,48,E-Bike,3895,0
U0527,46,E-Bike,1524,0
U0528,31,E-Bike,3642,0
U0529,38,E-Bike,2025,0
U0530,33,E-Bike,2523,0
U0531,31,Shuttle,487,0
U0532,41,Metro/Bus,745,0
U0533,41,Shuttle,3783,0
U0534,27,Shuttle,2183,1
U0535,21,Metro/Bus,64,0
U0536,22,E-Bike,4166,0
U0537,26,Metro/Bus,348,0
U0538,39,E-Bike,459,0
U0539,19,E-Bike,2285,0
U0540,24,Shuttle,51,0
U0541,51,Shuttle,3128,0
U0542,21,Metro/Bus,2964,1
U0543,22,E-Bike,445,1
U0544,19,E-Bike,1590,0
U0545,30,E-Bike,2392,0
U0546,30,Shuttle,2354,1
U0547,30,E-Bike,3470,0
U0548,51,Metro/Bus,4587,0
U0549,40,Metro/Bus,2927,0
U0550,39,E-Bike,958,0
U0551,53,E-Bike,3276,0
U0552,52,Metro/Bus,2687,0
U0553,39,E-Bike,4064,0
U0554,33,Shuttle,532,0
U0555,43,Shuttle,3076,0
U0556,19,E-Bike,205,0
U0557,23,Shuttle,988,0
U0558,18,E-Bike,3578,0
U0559,36,E-Bike,4244,0
U0560,31,E-Bike,2215,0
U0561,28,Metro/Bus,632,0
U0562,25,E-Bike,4589,0
U0563,20,Shuttle,3611,0
U0564,47,Metro/Bus,3030,0
U0565,43,E-Bike,1529,0
U0566,20,E-Bike,4973,1
U0567,33,E-Bike,1835,0
U0568,31,Metro/Bus,1289,0
U0569,22,Shuttle,2146,1
U0570,43,Metro/Bus,135,0
U0571,28,Metro/Bus,3977,0
U0572,50,Metro/Bus,327,0
U0573,23,E-Bike,2056,1
U0574,40,Shuttle,3732,0
U0575,39,E-Bike,3916,0
U0576,41,E-Bike,3993,0
U0577,34,Metro/Bus,941,0
U0578,45,Metro/Bus,2024,0
U0579,36,E-Bike,241,1
U0580,44,E-Bike,4766,0
U0581,27,E-Bike,4303,0
U0582,22,E-Bike,2740,1
U0583,26,E-Bike,868,0
U0584,26,E-Bike,2427,1
U0585,38,E-Bike,1245,0
U0586,19,E-Bike,124,0
U0587,35,E-Bike,3392,0
U0588,37,Metro/Bus,303,0
U0589,48,E-Bike,4999,1
U0590,40,E-Bike,3377,1
U0591,40,Metro/Bus,1127,0
U0592,26,E-Bike,2067,0
U0593,55,E-Bike,4518,0
U0594,45,Shuttle,3233,0
U0595,30,E-Bike,1841,0
U0596,19,E-Bike,4141,0
U0597,19,E-Bike,3824,0
U0598,20,Metro/Bus,1436,0
U0599,48,E-Bike,4149,1
U0600,44,E-Bike,1661,1
U0601,49,E-Bike,1781,0
U0602,33,Shuttle,385,1
U0603,48,Shuttle,2137,0
U0604,26,Shuttle,666,1
U0605,22,E-Bike,3552,0
U0606,38,E-Bike,2719,0
U0607,44,Shuttle,1567,0
U0608,28,E-Bike,292,0
U0609,53,E-Bike,4946,0
U0610,24,E-Bike,710,1
U0611,53,Metro/Bus,2581,1
U0612,26,Metro/Bus,841,0
U0613,37,Metro/Bus,1001,1
U0614,22,Metro/Bus,3094,0
U0615,34,E-Bike,1252,0
U0616,22,E-Bike,3237,0
U0617,19,E-Bike,4894,1
U0618,41,Metro/Bus,3695,0
U0619,51,E-Bike,316,0
U0620,45,Shuttle,3698,1
U0621,23,E-Bike,2354,0
U0622,34,E-Bike,1053,0
U0623,48,Metro/Bus,1542,0
U0624,44,E-Bike,321,0
U0625,42,Shuttle,75,0
U0626,34,Metro/Bus,878,1
U0627,43,Metro/Bus,2207,0
U0628,54,Shuttle,3087,0
U0629,20,Shuttle,4586,0
U0630,43,E-Bike,1432,0
U0631,31,E-Bike,4439,0
U0632,19,E-Bike,3074,0
U0633,42,Metro/Bus,2471,0
U0634,50,E-Bike,4258,0
U0635,41,E-Bike,2121,0
U0636,47,E-Bike,189,0
U0637,29,E-Bike,4217,0
U0638,35,E-Bike,3248,0
U0639,53,Metro/Bus,1988,0
U0640,37,E-Bike,2590,0
U0641,23,E-Bike,34,0
U0642,19,E-Bike,4435,0
U0643,27,E-Bike,4176,0
U0644,45,E-Bike,320,0
U0645,45,Metro/Bus,1511,0
U0646,22,E-Bike,278,1
U0647,28,E-Bike,491,0
U0648,22,E-Bike,1575,1
U0649,18,Metro/Bus,3149,0
U0650,54,Metro/Bus,3789,0
U0651,40,Metro/Bus,4125,0
U0652,39,E-Bike,3916,0
U0653,36,E-Bike,870,0
U0654,18,E-Bike,4631,1
U0655,20,E-Bike,3672,0
U0656,55,Shuttle,4352,0
U0657,30,Shuttle,4049,0
U0658,53,E-Bike,3184,1
U0659,31,E-Bike,4869,0
U0660,27,E-Bike,2028,0
U0661,51,E-Bike,1212,0
U0662,22,Metro/Bus,4332,0
U0663,27,E-Bike,600,0
U0664,53,E-Bike,2040,1
U0665,26,Metro/Bus,2188,0
U0666,51,E-Bike,4859,0
U0667,52,Shuttle,1811,0
U0668,27,Metro/Bus,2690,0
U0669,55,E-Bike,4205,0
U0670,20,E-Bike,4452,0
U0671,45,E-Bike,1934,0
U0672,20,E-Bike,566,0
U0673,51,E-Bike,4798,0
U0674,50,E-Bike,4314,0
U0675,48,E-Bike,1975,0
U0676,40,Shuttle,3351,1
U0677,28,E-Bike,3087,0
U0678,50,E-Bike,2967,1
U0679,50,Metro/Bus,1227,0
U0680,54,E-Bike,1079,0
U0681,26,Metro/Bus,4653,1
U0682,53,E-Bike,3864,0
U0683,38,Shuttle,3372,0
U0684,37,E-Bike,2108,0
U0685,22,E-Bike,2918,0
U0686,49,E-Bike,2129,0
U0687,43,Metro/Bus,4977,0
U0688,53,Shuttle,1142,0
U0689,27,Metro/Bus,3664,1
U0690,20,E-Bike,770,0
U0691,43,Metro/Bus,2748,0
U0692,32,E-Bike,4746,0
U0693,24,E-Bike,1876,0
U0694,30,E-Bike,435,1
U0695,39,Metro/Bus,2600,0
U0696,30,Metro/Bus,1136,0
U0697,45,E-Bike,2711,1
U0698,47,E-Bike,3672,0
U0699,33,E-Bike,1850,0
U0700,47,Metro/Bus,2918,0
U0701,53,Shuttle,3836,0
U0702,47,Metro/Bus,2929,0
U0703,24,Shuttle,891,0
U0704,27,E-Bike,481,0
U0705,22,Metro/Bus,3949,0
U0706,49,E-Bike,2725,0
U0707,23,E-Bike,1735,0
U0708,34,Metro/Bus,367,0
U0709,20,Metro/Bus,4381,0
U0710,38,Shuttle,3980,0
U0711,32,Shuttle,3759,0
U0712,37,E-Bike,3649,0
U0713,23,Metro/Bus,1873,0
U0714,42,Metro/Bus,1421,0
U0715,27,E-Bike,4923,0
U0716,38,Metro/Bus,3653,0
U0717,48,Shuttle,2047,0
U0718,23,E-Bike,2692,0
U0719,55,E-Bike,3092,0
U0720,49,Metro/Bus,777,0
U0721,40,Shuttle,3787,0
U0722,23,Metro/Bus,4423,0
U0723,21,E-Bike,4972,1
U0724,27,Shuttle,3809,0
U0725,47,E-Bike,4519,0
U0726,25,E-Bike,1231,0
U0727,23,Shuttle,4104,0
U0728,22,Shuttle,2584,0
U0729,32,Metro/Bus,426,0
U0730,33,Metro/Bus,4299,0
